Assembly_Num,Session_ID,Date,Session_Title,기술,소득,노동,이민,이주,외국인,기술_이동평균,기술_이동표준편차,기술_급증,소득_이동평균,소득_이동표준편차,소득_급증,노동_이동평균,노동_이동표준편차,노동_급증,이민_이동평균,이민_이동표준편차,이민_급증,이주_이동평균,이주_이동표준편차,이주_급증,외국인_이동평균,외국인_이동표준편차,외국인_급증
제2대,718,1952.05.27.,제2대국회 제12회(정기회) 제65차 국회본회의(전체회의) (1952.05.27.),0,0,0,0,0,0,0.4,0.8944271909999325,false,0.0,1.4308218817898993e-6,false,1.2,1.7888543819998317,false,0.2,0.4472135954999579,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,719,1952.05.28.,제2대국회 제12회(정기회) 제66차 국회본회의(전체회의) (1952.05.28.),0,0,0,0,0,2,0.4,0.8944271909999325,false,0.0,1.4308218817898993e-6,false,0.8,1.7888543819998317,false,0.2,0.4472135954999579,false,0.0,2.1073424255447017e-8,false,0.0,0.0,true
제2대,720,1952.05.29.,제2대국회 제12회(정기회) 제67차 국회본회의(전체회의) (1952.05.29.),0,0,0,0,0,2,0.4,0.8944271909999325,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,0.2,0.4472135954999579,false,0.0,2.1073424255447017e-8,false,0.4,0.8944271909999132,false
제2대,721,1952.05.30.,제2대국회 제12회(정기회) 제68차 국회본회의(전체회의) (1952.05.30.),0,0,0,0,0,1,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.8,1.0954451150103304,false
제2대,722,1952.05.31.,제2대국회 제12회(정기회) 제69차 국회본회의(전체회의) (1952.05.31.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,1.0,0.9999999999999979,false
제2대,723,1952.06.02.,제2대국회 제12회(정기회) 제70차 국회본회의(전체회의) (1952.06.02.),0,0,0,7,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,0.0,0.0,true,0.0,2.1073424255447017e-8,false,1.0,0.9999999999999979,false
제2대,724,1952.06.05.,제2대국회 제12회(정기회) 제71차 국회본회의(전체회의) (1952.06.05.),0,0,1,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,true,1.4,3.1304951684997055,false,0.0,2.1073424255447017e-8,false,1.0,0.9999999999999979,false
제2대,725,1952.06.06.,제2대국회 제12회(정기회) 제72차 국회본회의(전체회의) (1952.06.06.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.2,0.4472135954999579,false,1.4,3.1304951684997055,false,0.0,2.1073424255447017e-8,false,0.6,0.8944271909999133,false
제2대,726,1952.06.07.,제2대국회 제12회(정기회) 제73차 국회본회의(전체회의) (1952.06.07.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.2,0.4472135954999579,false,1.4,3.1304951684997055,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,727,1952.06.11.,제2대국회 제12회(정기회) 제74차 국회본회의(전체회의) (1952.06.11.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.2,0.4472135954999579,false,1.4,3.1304951684997055,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,728,1952.06.12.,제2대국회 제12회(정기회) 제75차 국회본회의(전체회의) (1952.06.12.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.2,0.4472135954999579,false,1.4,3.1304951684997055,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,729,1952.06.13.,제2대국회 제12회(정기회) 제76차 국회본회의(전체회의) (1952.06.13.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.2,0.4472135954999579,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,730,1952.06.14.,제2대국회 제12회(정기회) 제77차 국회본회의(전체회의) (1952.06.14.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,731,1952.06.16.,제2대국회 제12회(정기회) 제78차 국회본회의(전체회의) (1952.06.16.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,732,1952.06.17.,제2대국회 제12회(정기회) 제79차 국회본회의(전체회의) (1952.06.17.),0,0,0,9,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,0.0,0.0,true,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,733,1952.06.18.,제2대국회 제12회(정기회) 제80차 국회본회의(전체회의) (1952.06.18.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,1.8,4.024922359499621,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,734,1952.06.19.,제2대국회 제12회(정기회) 제81차 국회본회의(전체회의) (1952.06.19.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,1.8,4.024922359499621,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,735,1952.06.20.,제2대국회 제12회(정기회) 제82차 국회본회의(전체회의) (1952.06.20.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,1.8,4.024922359499621,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,736,1952.06.21.,제2대국회 제12회(정기회) 제83차 국회본회의(전체회의) (1952.06.21.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,1.8,4.024922359499621,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,737,1952.06.23.,제2대국회 제12회(정기회) 제84차 국회본회의(전체회의) (1952.06.23.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,1.8,4.024922359499621,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,738,1952.06.27.,제2대국회 제12회(정기회) 제85차 국회본회의(전체회의) (1952.06.27.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,739,1952.06.28.,제2대국회 제12회(정기회) 제86차 국회본회의(전체회의) (1952.06.28.),1,0,0,0,0,0,0.0,1.7249341164216735e-7,true,0.0,1.4308218817898993e-6,false,0.0,0.0,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,740,1952.06.30.,제2대국회 제12회(정기회) 폐회식 국회본회의(전체회의) (1952.06.30.),0,0,4,0,0,0,0.2,0.44721359549999123,false,0.0,1.4308218817898993e-6,false,0.0,0.0,true,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,741,1952.07.01.,제2대국회 제13회(임시회) 개회식 국회본회의(전체회의) (1952.07.01.),0,0,0,0,0,0,0.2,0.44721359549999123,false,0.0,1.4308218817898993e-6,false,0.8,1.7888543819998317,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,742,1952.07.03.,제2대국회 제13회(임시회) 제1차 국회본회의(전체회의) (1952.07.03.),0,0,0,0,0,0,0.2,0.44721359549999123,false,0.0,1.4308218817898993e-6,false,0.8,1.7888543819998317,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,743,1952.07.03.,제2대국회 제13회(임시회) 제1차 전원위원회(전체회의) (1952.07.03.),0,0,0,0,0,1,0.2,0.44721359549999123,false,0.0,1.4308218817898993e-6,false,0.8,1.7888543819998317,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,true
제2대,744,1952.07.04.,제2대국회 제13회(임시회) 제2차 국회본회의(전체회의) (1952.07.04.),0,0,0,0,0,0,0.2,0.44721359549999123,false,0.0,1.4308218817898993e-6,false,0.8,1.7888543819998317,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,745,1952.07.04.,제2대국회 제13회(임시회) 제2차 전원위원회(전체회의) (1952.07.04.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.8,1.7888543819998317,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,746,1952.07.07.,제2대국회 제13회(임시회) 제3차 국회본회의(전체회의) (1952.07.07.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,747,1952.07.10.,제2대국회 제13회(임시회) 제4차 국회본회의(전체회의) (1952.07.10.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,748,1952.07.11.,제2대국회 제13회(임시회) 제5차 국회본회의(전체회의) (1952.07.11.),0,0,3,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.0,0.0,true,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,749,1952.07.12.,제2대국회 제13회(임시회) 제6차 국회본회의(전체회의) (1952.07.12.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.6,1.3416407864998738,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,750,1952.07.14.,제2대국회 제13회(임시회) 제7차 국회본회의(전체회의) (1952.07.14.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,0.0,1.4308218817898993e-6,false,0.6,1.3416407864998738,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,751,1952.07.15.,제2대국회 제13회(임시회) 제8차 국회본회의(전체회의) (1952.07.15.),1,0,0,0,0,0,0.0,1.7249341164216735e-7,true,0.0,1.4308218817898993e-6,false,0.6,1.3416407864998738,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,752,1952.07.16.,제2대국회 제13회(임시회) 제9차 국회본회의(전체회의) (1952.07.16.),2,0,0,0,0,0,0.2,0.44721359549999123,true,0.0,1.4308218817898993e-6,false,0.6,1.3416407864998738,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,753,1952.07.18.,제2대국회 제13회(임시회) 제10차 국회본회의(전체회의) (1952.07.18.),1,0,1,0,0,1,0.6,0.8944271909999325,false,0.0,1.4308218817898993e-6,false,0.6,1.3416407864998738,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,true
제2대,754,1952.07.21.,제2대국회 제13회(임시회) 제11차 국회본회의(전체회의) (1952.07.21.),1,0,0,0,0,0,0.8,0.8366600265340933,false,0.0,1.4308218817898993e-6,false,0.2,0.4472135954999579,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,755,1952.07.23.,제2대국회 제13회(임시회) 제12차 국회본회의(전체회의) (1952.07.23.),1,0,0,0,0,0,1.0,0.7071067811865686,false,0.0,1.4308218817898993e-6,false,0.2,0.4472135954999579,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,756,1952.07.25.,제2대국회 제13회(임시회) 제13차 국회본회의(전체회의) (1952.07.25.),0,0,15,0,0,0,1.2,0.44721359549999123,false,0.0,1.4308218817898993e-6,false,0.2,0.4472135954999579,true,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,757,1952.07.28.,제2대국회 제13회(임시회) 제14차 국회본회의(전체회의) (1952.07.28.),0,0,17,8,0,0,1.0,0.7071067811865686,false,0.0,1.4308218817898993e-6,false,3.2,6.610597552415364,true,0.0,0.0,true,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,758,1952.08.13.,제2대국회 제13회(임시회) 제15차 국회본회의(전체회의) (1952.08.13.),0,0,0,0,0,0,0.6,0.5477225575051933,false,0.0,1.4308218817898993e-6,false,6.6,8.61974477580398,false,1.6,3.5777087639996634,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,759,1952.08.15.,제2대국회 제13회(임시회) 제16차 국회본회의(전체회의) (1952.08.15.),0,0,0,0,0,0,0.4,0.5477225575051933,false,0.0,1.4308218817898993e-6,false,6.4,8.792041856133308,false,1.6,3.5777087639996634,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,760,1952.08.20.,제2대국회 제13회(임시회) 제17차 국회본회의(전체회의) (1952.08.20.),0,36,0,0,0,0,0.2,0.44721359549999123,false,0.0,1.4308218817898993e-6,true,6.4,8.792041856133308,false,1.6,3.5777087639996634,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,761,1952.08.22.,제2대국회 제13회(임시회) 제18차 국회본회의(전체회의) (1952.08.22.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,7.2,16.09968943799855,false,6.4,8.792041856133308,false,1.6,3.5777087639996634,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,762,1952.08.25.,제2대국회 제13회(임시회) 제19차 국회본회의(전체회의) (1952.08.25.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,7.2,16.09968943799855,false,3.4,7.602631123499286,false,1.6,3.5777087639996634,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,763,1952.08.26.,제2대국회 제13회(임시회) 제20차 국회본회의(전체회의) (1952.08.26.),0,0,0,0,0,0,0.0,1.7249341164216735e-7,false,7.2,16.09968943799855,false,0.0,1.1920928955078125e-7,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,764,1952.08.28.,제2대국회 제13회(임시회) 제21차 국회본회의(전체회의) (1952.08.28.),0,7,0,0,0,0,0.0,1.7249341164216735e-7,false,7.2,16.09968943799855,false,0.0,1.1920928955078125e-7,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,765,1952.08.29.,제2대국회 제13회(임시회) 제22차 국회본회의(전체회의) (1952.08.29.),2,0,0,2,0,0,0.0,1.7249341164216735e-7,true,8.6,15.614096195425532,false,0.0,1.1920928955078125e-7,false,0.0,0.0,true,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,766,1952.09.01.,제2대국회 제13회(임시회) 제23차 국회본회의(전체회의) (1952.09.01.),3,2,0,0,0,0,0.4,0.8944271909999325,true,1.4,3.1304951685000373,false,0.0,1.1920928955078125e-7,false,0.4,0.8944271909999159,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,767,1952.09.03.,제2대국회 제13회(임시회) 제24차 국회본회의(전체회의) (1952.09.03.),1,1,9,8,0,0,1.0,1.4142135623731056,false,1.8,3.033150177620962,false,0.0,1.1920928955078125e-7,true,0.4,0.8944271909999159,true,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,768,1952.09.05.,제2대국회 제13회(임시회) 제25차 국회본회의(전체회의) (1952.09.05.),1,0,0,2,0,0,1.2,1.303840481040541,false,2.0,2.915475947423006,false,1.8,4.024922359499623,false,2.0,3.4641016151377544,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,769,1952.09.06.,제2대국회 제13회(임시회) 제26차 국회본회의(전체회의) (1952.09.06.),0,0,0,0,0,0,1.4,1.1401754250991512,false,2.0,2.915475947423006,false,1.8,4.024922359499623,false,2.4,3.286335345030997,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,770,1952.09.08.,제2대국회 제13회(임시회) 제27차 국회본회의(전체회의) (1952.09.08.),0,4,4,0,0,0,1.4,1.1401754250991512,false,0.6,0.8944271910010757,true,1.8,4.024922359499623,false,2.4,3.286335345030997,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,771,1952.09.09.,제2대국회 제13회(임시회) 제28차 국회본회의(전체회의) (1952.09.09.),4,0,1,0,0,0,1.0,1.2247448713916012,true,1.4,1.673320053068771,false,2.6,3.97492138287036,false,2.0,3.4641016151377544,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,772,1952.09.10.,제2대국회 제13회(임시회) 제29차 국회본회의(전체회의) (1952.09.10.),0,0,1,0,0,1,1.2,1.6431676725155073,false,1.0,1.7320508075694763,false,2.8,3.8340579025361645,false,2.0,3.4641016151377544,false,0.0,2.1073424255447017e-8,false,0.0,0.0,true
제2대,773,1952.09.11.,제2대국회 제13회(임시회) 폐회식 국회본회의(전체회의) (1952.09.11.),0,0,3,1,0,0,1.0,1.7320508075688859,false,0.8,1.788854382000412,false,1.2,1.6431676725155022,false,0.4,0.8944271909999159,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,774,1952.10.15.,제2대국회 제14회(임시회) 개회식 국회본회의(전체회의) (1952.10.15.),0,0,0,0,0,0,0.8,1.78885438199984,false,0.8,1.788854382000412,false,1.8,1.6431676725155022,false,0.2,0.4472135954999579,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,775,1952.10.16.,제2대국회 제14회(임시회) 제1차 국회본회의(전체회의) (1952.10.16.),0,0,0,4,0,0,0.8,1.78885438199984,false,0.8,1.788854382000412,false,1.8,1.6431676725155022,false,0.2,0.4472135954999579,true,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,776,1952.10.17.,제2대국회 제14회(임시회) 제2차 국회본회의(전체회의) (1952.10.17.),0,0,0,0,0,0,0.8,1.78885438199984,false,0.0,1.4405654714831057e-6,false,1.0,1.224744871391594,false,1.0,1.7320508075688772,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,777,1952.10.18.,제2대국회 제14회(임시회) 제3차 국회본회의(전체회의) (1952.10.18.),1,19,0,0,0,0,0.0,1.7120130796843852e-7,true,0.0,1.4405654714831057e-6,true,0.8,1.3038404810405344,false,1.0,1.7320508075688772,false,0.0,2.1073424255447017e-8,false,0.2,0.44721359549995243,false
제2대,778,1952.10.20.,제2대국회 제14회(임시회) 제4차 국회본회의(전체회의) (1952.10.20.),1,187,0,0,0,0,0.2,0.44721359549999073,false,3.8,8.497058314499323,true,0.6,1.3416407864998783,false,1.0,1.7320508075688772,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,779,1952.10.21.,제2대국회 제14회(임시회) 제5차 국회본회의(전체회의) (1952.10.21.),0,106,0,0,0,0,0.4,0.5477225575051928,false,41.2,81.91886229678731,false,0.0,1.0745380149674383e-7,false,0.8,1.7888543819998317,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,780,1952.10.23.,제2대국회 제14회(임시회) 제6차 국회본회의(전체회의) (1952.10.23.),12,0,6,0,0,3,0.4,0.5477225575051928,true,62.4,82.30613585875602,false,0.0,1.0745380149674383e-7,true,0.8,1.7888543819998317,false,0.0,2.1073424255447017e-8,false,0.0,0.0,true
제2대,781,1952.10.25.,제2대국회 제14회(임시회) 제7차 국회본회의(전체회의) (1952.10.25.),5,1,9,0,0,0,2.8,5.167204273105528,false,62.4,82.30613585875602,false,1.2,2.68328157299975,true,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.6,1.341640786499872,false
제2대,782,1952.10.27.,제2대국회 제14회(임시회) 제8차 국회본회의(전체회의) (1952.10.27.),0,0,0,0,0,0,3.8,4.969909455915674,false,62.6,82.11759860103072,false,3.0,4.2426406871192865,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.6,1.341640786499872,false
제2대,783,1952.10.28.,제2대국회 제14회(임시회) 제9차 국회본회의(전체회의) (1952.10.28.),1,0,0,0,0,0,3.6,5.128352561983236,false,58.8,85.02764256405091,false,3.0,4.2426406871192865,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.6,1.341640786499872,false
제2대,784,1952.10.29.,제2대국회 제14회(임시회) 제10차 국회본회의(전체회의) (1952.10.29.),1,1,0,0,0,0,3.6,5.128352561983236,false,21.4,47.29482001234388,false,3.0,4.2426406871192865,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.6,1.341640786499872,false
제2대,785,1952.10.30.,제2대국회 제14회(임시회) 제11차 국회본회의(전체회의) (1952.10.30.),0,0,0,0,0,0,3.8,4.969909455915674,false,0.4,0.547722557508072,false,3.0,4.2426406871192865,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.6,1.341640786499872,false
제2대,786,1952.11.04.,제2대국회 제14회(임시회) 제12차 국회본회의(전체회의) (1952.11.04.),7,0,0,0,0,0,1.4,2.073644135332779,true,0.4,0.547722557508072,false,1.8,4.024922359499623,false,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,false
제2대,787,1952.11.05.,제2대국회 제14회(임시회) 제13차 국회본회의(전체회의) (1952.11.05.),0,0,7,0,0,1,1.8,2.94957624075053,false,0.2,0.4472135955035169,false,0.0,1.1920928955078125e-7,true,0.0,0.0,false,0.0,2.1073424255447017e-8,false,0.0,0.0,true
